"","host_species","betacov","pred"
"553","Murina tenebrosa",0,0.0214039769757824
"554","Murina tubinaris",0,0.241819861490945
"555","Murina ussuriensis",0,0.119932999497638
"556","Musonycteris harrisoni",0,0.0123997928100972
"557","Myonycteris brachycephala",0,0.0236840035542331
"558","Myonycteris relicta",0,0.227459006748485
"559","Myopterus daubentonii",0,0.0782044862306771
"560","Myopterus whitleyi",0,0.0804719874801916
"561","Myotis abei",0,0.038281710806215
"562","Myotis adversus",0,0.0199013535156283
"563","Myotis aelleni",0,0.00295925847723625
"564","Myotis albescens",0,0.0371643387192443
"565","Myotis alcathoe",0,0.0151891662520902
"566","Myotis altarium",0,0.318782301452009
"567","Myotis anjouanensis",0,0.00553051848792416
"568","Myotis annamiticus",0,0.0416824498981839
"569","Myotis annectans",0,0.220460058374362
"570","Myotis atacamensis",0,0.00576287989597895
"571","Myotis ater",0,0.0396640144576093
"572","Myotis auriculus",0,0.00495841280468744
