"","Sp","Count"
"2811","Gerbillus_poecilops",0.0368
"2812","Gorilla_beringei",0.0368
"2813","Mesocricetus_auratus",0.0368
"2814","Phyllotis_andium",0.0368
"2815","Sigmodon_peruanus",0.0368
"2816","Anomalurus_pelii",0.0367
"2817","Cricetulus_alticola",0.0367
"2818","Cystophora_cristata",0.0367
"2819","Isothrix_bistriata",0.0367
"2820","Microtus_oaxacensis",0.0367
"2821","Oecomys_rex",0.0367
"2822","Oligoryzomys_griseolus",0.0367
"2823","Oreamnos_americanus",0.0367
"2824","Peromyscus_pectoralis",0.0367
"2825","Zapus_princeps",0.0367
"2826","Arctocephalus_galapagoensis",0.0366
"2827","Calomys_laucha",0.0366
"2828","Crocidura_palawanensis",0.0366
"2829","Geoxus_valdivianus",0.0366
"2830","Gerbillus_mesopotamiae",0.0366
"2831","Macrotarsomys_bastardi",0.0366
"2832","Meriones_zarudnyi",0.0366
"2833","Microtus_schelkovnikovi",0.0366
"2834","Oligoryzomys_chacoensis",0.0366
"2835","Oryzomys_palustris",0.0366
"2836","Peromyscus_difficilis",0.0366
"2837","Phyllotis_definitus",0.0366
"2838","Vicugna_vicugna",0.0366
"2839","Akodon_affinis",0.0365
"2840","Allactaga_euphratica",0.0365
"2841","Alticola_albicaudus",0.0365
"2842","Crocidura_cinderella",0.0365
"2843","Gerbilliscus_afra",0.0365
"2844","Ichthyomys_hydrobates",0.0365
"2845","Microtus_transcaspicus",0.0365
"2846","Neotoma_angustapalata",0.0365
"2847","Peromyscus_maniculatus",0.0365
"2848","Sundasciurus_jentinki",0.0365
"2849","Akodon_latebricola",0.0364
"2850","Aotus_trivirgatus",0.0364
"2851","Brucepattersonius_iheringi",0.0364
"2852","Eliurus_minor",0.0364
"2853","Eliurus_myoxinus",0.0364
"2854","Funisciurus_bayonii",0.0364
"2855","Megasorex_gigas",0.0364
"2856","Neotoma_magister",0.0364
"2857","Reithrodontomys_gracilis",0.0364
"2858","Reithrodontomys_humulis",0.0364
"2859","Sekeetamys_calurus",0.0364
"2860","Sigmodon_alleni",0.0364
"2861","Trachypithecus_hatinhensis",0.0364
"2862","Tupaia_picta",0.0364
"2863","Abrothrix_lanosus",0.0363
"2864","Akodon_iniscatus",0.0363
"2865","Exilisciurus_concinnus",0.0363
"2866","Gerbillus_gleadowi",0.0363
"2867","Gerbillus_latastei",0.0363
"2868","Lontra_felina",0.0363
"2869","Neusticomys_oyapocki",0.0363
"2870","Nomascus_siki",0.0363
"2871","Odobenus_rosmarus",0.0363
"2872","Peromyscus_eva",0.0363
"2873","Phyllotis_amicus",0.0363
"2874","Sigmodon_toltecus",0.0363
"2875","Sorex_arcticus",0.0363
"2876","Akodon_siberiae",0.0362
"2877","Akodon_toba",0.0362
"2878","Funisciurus_lemniscatus",0.0362
"2879","Heliosciurus_punctatus",0.0362
"2880","Macaca_hecki",0.0362
"2881","Macaca_tonkeana",0.0362
"2882","Paracrocidura_maxima",0.0362
"2883","Pedetes_surdaster",0.0362
"2884","Reithrodontomys_sumichrasti",0.0362
"2885","Rhipidomys_latimanus",0.0362
"2886","Saimiri_sciureus",0.0362
"2887","Spalax_uralensis",0.0362
"2888","Arctocephalus_forsteri",0.0361
"2889","Calomys_callosus",0.0361
"2890","Dicrostonyx_richardsoni",0.0361
"2891","Funisciurus_leucogenys",0.0361
"2892","Mogera_imaizumii",0.0361
"2893","Neotoma_bryanti",0.0361
"2894","Oryx_leucoryx",0.0361
"2895","Otolemur_garnettii",0.0361
"2896","Oxymycterus_paramensis",0.0361
"2897","Phoca_largha",0.0361
"2898","Psammomys_vexillaris",0.0361
"2899","Semnopithecus_hector",0.0361
"2900","Tapirus_pinchaque",0.0361
"2901","Arctocebus_aureus",0.036
"2902","Cebus_apella",0.036
"2903","Crocidura_douceti",0.036
"2904","Dicrostonyx_nunatakensis",0.036
"2905","Macrotarsomys_ingens",0.036
"2906","Melanomys_robustulus",0.036
"2907","Monachus_schauinslandi",0.036
"2908","Neotoma_devia",0.036
"2909","Neotoma_phenax",0.036
"2910","Nomascus_concolor",0.036
"2911","Pectinator_spekei",0.036
"2912","Phyllotis_haggardi",0.036
"2913","Pusa_sibirica",0.036
"2914","Scapteromys_aquaticus",0.036
"2915","Sciurus_spadiceus",0.036
"2916","Thomasomys_cinnameus",0.036
"2917","Akodon_juninensis",0.0359
"2918","Babyrousa_togeanensis",0.0359
"2919","Dasyprocta_prymnolopha",0.0359
"2920","Dicrostonyx_vinogradovi",0.0359
"2921","Gerbillus_brockmani",0.0359
"2922","Histriophoca_fasciata",0.0359
"2923","Osgoodomys_banderanus",0.0359
"2924","Peromyscus_mekisturus",0.0359
"2925","Pusa_hispida",0.0359
"2926","Scolomys_ucayalensis",0.0359
"2927","Sicista_armenica",0.0359
"2928","Taterillus_petteri",0.0359
"2929","Abrothrix_longipilis",0.0358
"2930","Akodon_albiventer",0.0358
"2931","Allactodipus_bobrinskii",0.0358
"2932","Elephantulus_brachyrhynchus",0.0358
"2933","Macaca_ochreata",0.0358
"2934","Mesocricetus_newtoni",0.0358
"2935","Microtus_oregoni",0.0358
"2936","Neacomys_pictus",0.0358
"2937","Peromyscus_furvus",0.0358
"2938","Rhipidomys_couesi",0.0358
"2939","Suncus_hosei",0.0358
"2940","Thomasomys_daphne",0.0358
"2941","Thomasomys_hudsoni",0.0358
"2942","Trachypithecus_vetulus",0.0358
"2943","Wilfredomys_oenax",0.0358
"2944","Euneomys_fossor",0.0357
"2945","Hylomys_parvus",0.0357
"2946","Myosorex_tenuis",0.0357
"2947","Arctocephalus_gazella",0.0357
"2948","Brachytarsomys_albicauda",0.0357
"2949","Dicrostonyx_unalascensis",0.0357
"2950","Eligmodontia_puerulus",0.0357
"2951","Gerbillus_hesperinus",0.0357
"2952","Phyllotis_osilae",0.0357
"2953","Punomys_lemminus",0.0357
"2954","Reithrodontomys_chrysopsis",0.0357
"2955","Salpingotus_pallidus",0.0357
"2956","Sigmodon_inopinatus",0.0357
"2957","Andalgalomys_pearsoni",0.0356
"2958","Callosciurus_baluensis",0.0356
"2959","Calomyscus_grandis",0.0356
"2960","Cricetulus_sokolovi",0.0356
"2961","Dendrohyrax_arboreus",0.0356
"2962","Erignathus_barbatus",0.0356
"2963","Euoticus_elegantulus",0.0356
"2964","Funisciurus_carruthersi",0.0356
"2965","Handleyomys_fuscatus",0.0356
"2966","Monachus_monachus",0.0356
"2967","Neotoma_fuscipes",0.0356
"2968","Paradipus_ctenodactylus",0.0356
"2969","Petromyscus_monticularis",0.0356
"2970","Piliocolobus_tephrosceles",0.0356
"2971","Reithrodontomys_zacatecae",0.0356
"2972","Semnopithecus_priam",0.0356
"2973","Thomasomys_kalinowskii",0.0356
"2974","Cuniculus_taczanowskii",0.0355
"2975","Eligmodontia_moreni",0.0355
"2976","Eumetopias_jubatus",0.0355
"2977","Gerbillus_andersoni",0.0355
"2978","Graphiurus_crassicaudatus",0.0355
"2979","Podomys_floridanus",0.0355
"2980","Sicista_pseudonapaea",0.0355
"2981","Suncus_infinitesimus",0.0355
"2982","Thomasomys_ischyrus",0.0355
"2983","Thomasomys_laniger",0.0355
"2984","Akodon_boliviensis",0.0355
"2985","Capra_falconeri",0.0355
"2986","Heliosciurus_ruwenzorii",0.0355
"2987","Melanomys_zunigae",0.0355
"2988","Peromyscus_melanotis",0.0355
"2989","Suncus_madagascariensis",0.0355
"2990","Sundasciurus_philippinensis",0.0355
"2991","Thomasomys_vestitus",0.0355
"2992","Akodon_orophilus",0.0354
"2993","Akodon_surdus",0.0354
"2994","Anourosorex_assamensis",0.0354
"2995","Calomys_boliviae",0.0354
"2996","Crocidura_baileyi",0.0354
"2997","Dicrostonyx_nelsoni",0.0354
"2998","Euneomys_mordax",0.0354
"2999","Hylobates_moloch",0.0354
"3000","Meriones_sacramenti",0.0354
"3001","Necromys_obscurus",0.0354
"3002","Salanoia_concolor",0.0354
"3003","Spalax_arenarius",0.0354
"3004","Thomasomys_oreas",0.0354
"3005","Thomasomys_praetor",0.0354
"3006","Akodon_fumeus",0.0353
"3007","Bibimys_chacoensis",0.0353
"3008","Delomys_sublineatus",0.0353
"3009","Euroscaptor_micrura",0.0353
"3010","Lepus_starcki",0.0353
"3011","Macaca_sinica",0.0353
"3012","Mirounga_angustirostris",0.0353
"3013","Protoxerus_aubinnii",0.0353
"3014","Reithrodontomys_burti",0.0353
"3015","Rhinoceros_unicornis",0.0353
"3016","Rhipidomys_venustus",0.0353
"3017","Sicista_caudata",0.0353
"3018","Sigmodon_fulviventer",0.0353
"3019","Abrothrix_markhami",0.0353
"3020","Zenkerella_insignis",0.0353
"3021","Elephantulus_myurus",0.0352
"3022","Elephantulus_rufescens",0.0352
"3023","Equus_zebra",0.0352
"3024","Lobodon_carcinophaga",0.0352
"3025","Mandrillus_leucophaeus",0.0352
"3026","Petrodromus_tetradactylus",0.0352
"3027","Prionomys_batesi",0.0352
"3028","Taterillus_arenarius",0.0352
"3029","Thomasomys_bombycinus",0.0352
"3030","Crocidura_caspica",0.0351
"3031","Crocidura_glassi",0.0351
"3032","Crocidura_sicula",0.0351
"3033","Gerbillurus_tytonis",0.0351
"3034","Onychomys_arenicola",0.0351
"3035","Peromyscus_fraterculus",0.0351
"3036","Peromyscus_nasutus",0.0351
"3037","Petaurista_xanthotis",0.0351
"3038","Petromyscus_collinus",0.0351
"3039","Phoca_vitulina",0.0351
"3040","Thomasomys_hylophilus",0.0351
"3041","Thomasomys_pyrrhonotus",0.0351
"3042","Tragulus_versicolor",0.0351
"3043","Ateles_belzebuth",0.0351
"3044","Abrawayaomys_ruschii",0.035
"3045","Chelemys_megalonyx",0.035
"3046","Crocidura_rhoditis",0.035
"3047","Cryptomys_hottentotus",0.035
"3048","Euneomys_petersoni",0.035
"3049","Lundomys_molitor",0.035
"3050","Paraxerus_flavovittis",0.035
"3051","Peromyscus_guatemalensis",0.035
"3052","Reithrodontomys_montanus",0.035
"3053","Sciurus_aureogaster",0.035
"3054","Soriculus_nigrescens",0.035
"3055","Akodon_kofordi",0.0349
"3056","Alouatta_macconnelli",0.0349
"3057","Brachytarsomys_villosa",0.0349
"3058","Capra_walie",0.0349
"3059","Crocidura_religiosa",0.0349
"3060","Cryptotis_goldmani",0.0349
"3061","Myosorex_babaulti",0.0349
"3062","Nesoryzomys_fernandinae",0.0349
"3063","Sciurus_gilvigularis",0.0349
"3064","Scotinomys_xerampelinus",0.0349
"3065","Sorex_monticolus",0.0349
"3066","Xerus_inauris",0.0349
"3067","Eligmodontia_typus",0.0349
"3068","Anathana_ellioti",0.0348
"3069","Aotus_nancymaae",0.0348
"3070","Cacajao_melanocephalus",0.0348
"3071","Callicebus_nigrifrons",0.0348
"3072","Eliurus_penicillatus",0.0348
"3073","Gerbillus_watersi",0.0348
"3074","Lepus_saxatilis",0.0348
"3075","Makalata_didelphoides",0.0348
"3076","Neotoma_micropus",0.0348
"3077","Oligoryzomys_arenalis",0.0348
"3078","Peromyscus_crinitus",0.0348
"3079","Pithecia_pithecia",0.0348
"3080","Proechimys_cuvieri",0.0348
"3081","Stylodipus_sungorus",0.0348
"3082","Thomasomys_popayanus",0.0348
"3083","Akodon_aerosus",0.0347
"3084","Blarina_carolinensis",0.0347
"3085","Chiropotes_chiropotes",0.0347
"3086","Gerbillus_amoenus",0.0347
"3087","Phyllotis_wolffsohni",0.0347
"3088","Reithrodontomys_rodriguezi",0.0347
"3089","Rhynchocyon_cirnei",0.0347
"3090","Sicista_tianshanica",0.0347
"3091","Stylodipus_andrewsi",0.0347
"3092","Arctocebus_calabarensis",0.0346
"3093","Arctocephalus_australis",0.0346
"3094","Callicebus_lugens",0.0346
"3095","Coendou_bicolor",0.0346
"3096","Dasyprocta_leporina",0.0346
"3097","Gerbillus_tarabuli",0.0346
"3098","Lepus_coreanus",0.0346
"3099","Macaca_sylvanus",0.0346
"3100","Marmota_bobak",0.0346
"3101","Necromys_lactens",0.0346
"3102","Neotoma_macrotis",0.0346
"3103","Oxymycterus_rufus",0.0346
"3104","Peromyscus_attwateri",0.0346
"3105","Sylvisorex_lunaris",0.0346
"3106","Sylvisorex_vulcanorum",0.0346
"3107","Tylomys_watsoni",0.0346
"3108","Akodon_lindberghi",0.0345
"3109","Alouatta_seniculus",0.0345
"3110","Anotomys_leander",0.0345
"3111","Galago_matschiei",0.0345
"3112","Isthmomys_pirrensis",0.0345
"3113","Kunsia_fronto",0.0345
"3114","Lepus_brachyurus",0.0345
"3115","Megadontomys_nelsoni",0.0345
"3116","Myoprocta_acouchy",0.0345
"3117","Oxymycterus_hucucha",0.0345
"3118","Paralomys_gerbillus",0.0345
"3119","Piliocolobus_preussi",0.0345
"3120","Reithrodontomys_creper",0.0345
"3121","Calomys_lepidus",0.0344
"3122","Carterodon_sulcidens",0.0344
"3123","Crocidura_nigripes",0.0344
"3124","Cryptomys_mechowi",0.0344
"3125","Cryptotis_orophila",0.0344
"3126","Eliurus_tanala",0.0344
"3127","Euryzygomatomys_spinosus",0.0344
"3128","Lepus_tibetanus",0.0344
"3129","Peromyscus_californicus",0.0344
"3130","Peromyscus_madrensis",0.0344
"3131","Pteromys_momonga",0.0344
"3132","Reithrodon_auritus",0.0344
"3133","Sorex_cinereus",0.0344
"3134","Abrothrix_olivaceus",0.0343
"3135","Andinomys_edax",0.0343
"3136","Arctocephalus_pusillus",0.0343
"3137","Condylura_cristata",0.0343
"3138","Crocidura_nigricans",0.0343
"3139","Crocidura_tarella",0.0343
"3140","Gerbillurus_vallinus",0.0343
"3141","Gerbillus_acticola",0.0343
"3142","Gerbillus_muriculus",0.0343
"3143","Gerbillus_occiduus",0.0343
"3144","Neusticomys_peruviensis",0.0343
"3145","Peromyscus_hooperi",0.0343
"3146","Peromyscus_perfulvus",0.0343
"3147","Petromyscus_shortridgei",0.0343
"3148","Prosciurillus_leucomus",0.0343
"3149","Rhipidomys_austrinus",0.0343
"3150","Sylvilagus_floridanus",0.0343
"3151","Talpa_davidiana",0.0343
"3152","Thomasomys_eleusis",0.0343
"3153","Akodon_neocenus",0.0342
"3154","Cercopithecus_preussi",0.0342
"3155","Gerbillus_perpallidus",0.0342
"3156","Lenoxus_apicalis",0.0342
"3157","Ochotona_gloveri",0.0342
"3158","Oecomys_phaeotis",0.0342
"3159","Ommatophoca_rossii",0.0342
"3160","Otaria_flavescens",0.0342
"3161","Peromyscus_sagax",0.0342
"3162","Phaenomys_ferrugineus",0.0342
"3163","Phyllotis_caprinus",0.0342
"3164","Platacanthomys_lasiurus",0.0342
"3165","Proechimys_brevicauda",0.0342
"3166","Spermophilus_variegatus",0.0342
"3167","Thomasomys_monochromos",0.0342
"3168","Abrothrix_hershkovitzi",0.0341
"3169","Akodon_varius",0.0341
"3170","Atlantoxerus_getulus",0.0341
"3171","Chinchillula_sahamae",0.0341
"3172","Cryptotis_obscura",0.0341
"3173","Dasyprocta_fuliginosa",0.0341
"3174","Neurotrichus_gibbsii",0.0341
"3175","Onychomys_torridus",0.0341
"3176","Peromyscus_zarhynchus",0.0341
"3177","Phyllotis_magister",0.0341
"3178","Proechimys_guairae",0.0341
"3179","Spermophilus_alashanicus",0.0341
"3180","Abrothrix_illuteus",0.034
"3181","Aotus_azarae",0.034
"3182","Bibimys_torresi",0.034
"3183","Callimico_goeldii",0.034
"3184","Crocidura_lucina",0.034
"3185","Crocidura_xantippe",0.034
"3186","Funisciurus_congicus",0.034
"3187","Gerbillus_rosalinda",0.034
"3188","Irenomys_tarsalis",0.034
"3189","Isthmomys_flavidus",0.034
"3190","Neotomodon_alstoni",0.034
"3191","Peromyscus_hylocetes",0.034
"3192","Peromyscus_polionotus",0.034
"3193","Reithrodon_typicus",0.034
"3194","Sylvisorex_howelli",0.034
"3195","Cercopithecus_erythrogaster",0.0339
"3196","Crocidura_armenica",0.0339
"3197","Crocidura_mutesae",0.0339
"3198","Crocidura_selina",0.0339
"3199","Dasyprocta_cristata",0.0339
"3200","Glaucomys_volans",0.0339
"3201","Ichthyomys_pittieri",0.0339
"3202","Myosorex_blarina",0.0339
"3203","Perognathus_flavescens",0.0339
"3204","Peromyscus_keeni",0.0339
"3205","Peromyscus_spicilegus",0.0339
"3206","Reithrodontomys_microdon",0.0339
"3207","Reithrodontomys_raviventris",0.0339
"3208","Rhipidomys_modicus",0.0339
"3209","Saguinus_fuscicollis",0.0339
"3210","Sicista_napaea",0.0339
"3211","Thomasomys_ladewi",0.0339
"3212","Crocidura_canariensis",0.0338
"3213","Cryptotis_nigrescens",0.0338
"3214","Dasyprocta_punctata",0.0338
"3215","Glyphotes_simus",0.0338
"3216","Ochotona_curzoniae",0.0338
"3217","Ochotona_roylei",0.0338
"3218","Ochrotomys_nuttalli",0.0338
"3219","Oligoryzomys_magellanicus",0.0338
"3220","Oxymycterus_hiska",0.0338
"3221","Phyllotis_bonariensis",0.0338
"3222","Saguinus_inustus",0.0338
"3223","Salpingotus_heptneri",0.0338
"3224","Trinomys_myosuros",0.0338
"3225","Anourosorex_schmidi",0.0337
"3226","Aotus_nigriceps",0.0337
"3227","Cercopithecus_solatus",0.0337
"3228","Cryptomys_darlingi",0.0337
"3229","Heteromys_australis",0.0337
"3230","Neotoma_chrysomelas",0.0337
"3231","Oligoryzomys_vegetus",0.0337
"3232","Phyllotis_darwini",0.0337
"3233","Proechimys_longicaudatus",0.0337
"3234","Ratufa_indica",0.0337
"3235","Sigmodon_arizonae",0.0337
"3236","Sphiggurus_insidiosus",0.0337
"3237","Thomasomys_cinereiventer",0.0337
"3238","Thomasomys_rosalinda",0.0337
"3239","Thrichomys_apereoides",0.0337
"3240","Ateles_fusciceps",0.0336
"3241","Crocidura_levicula",0.0336
"3242","Crocidura_montis",0.0336
"3243","Ctenomys_latro",0.0336
"3244","Macaca_nigra",0.0336
"3245","Megadontomys_cryophilus",0.0336
"3246","Microryzomys_altissimus",0.0336
"3247","Myrmecophaga_tridactyla",0.0336
"3248","Necromys_punctulatus",0.0336
"3249","Petromyscus_barbouri",0.0336
"3250","Rubrisciurus_rubriventer",0.0336
"3251","Ateles_chamek",0.0335
"3252","Cebus_albifrons",0.0335
"3253","Cercopithecus_erythrotis",0.0335
"3254","Cercopithecus_roloway",0.0335
"3255","Crocidura_kivuana",0.0335
"3256","Dymecodon_pilirostris",0.0335
"3257","Graomys_domorum",0.0335
"3258","Ichthyomys_tweedii",0.0335
"3259","Proechimys_semispinosus",0.0335
"3260","Sorex_palustris",0.0335
"3261","Sphiggurus_mexicanus",0.0335
"3262","Steatomys_jacksoni",0.0335
"3263","Thomasomys_gracilis",0.0335
"3264","Trachypithecus_barbei",0.0335
"3265","Akodon_sanctipaulensis",0.0334
"3266","Alouatta_belzebul",0.0334
"3267","Delomys_collinus",0.0334
"3268","Dinomys_branickii",0.0334
"3269","Euroscaptor_mizura",0.0334
"3270","Gerbillus_nigeriae",0.0334
"3271","Oecomys_cleberi",0.0334
"3272","Reithrodontomys_brevirostris",0.0334
"3273","Semnopithecus_ajax",0.0334
"3274","Zygodontomys_brunneus",0.0334
"3275","Akodon_molinae",0.0333
"3276","Allactaga_balikunica",0.0333
"3277","Alouatta_guariba",0.0333
"3278","Crocidura_gracilipes",0.0333
"3279","Crocidura_tansaniana",0.0333
"3280","Deltamys_kempi",0.0333
"3281","Dipodomys_ordii",0.0333
"3282","Hydrurga_leptonyx",0.0333
"3283","Macaca_silenus",0.0333
"3284","Notiomys_edwardsii",0.0333
"3285","Perognathus_fasciatus",0.0333
"3286","Peromyscus_melanurus",0.0333
"3287","Peromyscus_stirtoni",0.0333
"3288","Prosciurillus_weberi",0.0333
"3289","Rheomys_underwoodi",0.0333
"3290","Saguinus_midas",0.0333
"3291","Sciurus_granatensis",0.0333
"3292","Sigmodon_leucotis",0.0333
"3293","Sundasciurus_mindanensis",0.0333
"3294","Sylvisorex_oriundus",0.0333
"3295","Myoprocta_pratti",0.0332
"3296","Akodon_dolores",0.0332
"3297","Akodon_mimus",0.0332
"3298","Akodon_subfuscus",0.0332
"3299","Cryptotis_phillipsii",0.0332
"3300","Gerbillus_hoogstraali",0.0332
"3301","Gerbillus_principulus",0.0332
"3302","Hydrochoerus_isthmius",0.0332
"3303","Lagothrix_poeppigii",0.0332
"3304","Peromyscus_polius",0.0332
"3305","Peromyscus_simulus",0.0332
"3306","Scalopus_aquaticus",0.0332
"3307","Sorex_ornatus",0.0332
"3308","Thomasomys_rhoadsi",0.0332
"3309","Trachypithecus_delacouri",0.0332
"3310","Auliscomys_boliviensis",0.0331
"3311","Chiropotes_albinasus",0.0331
"3312","Echimys_chrysurus",0.0331
"3313","Episoriculus_fumidus",0.0331
"3314","Isothrix_pagurus",0.0331
"3315","Myosciurus_pumilio",0.0331
"3316","Parascalops_breweri",0.0331
"3317","Peromyscus_gossypinus",0.0331
"3318","Sciurus_flammifer",0.0331
"3319","Sorex_bairdi",0.0331
"3320","Sorex_hoyi",0.0331
"3321","Sorex_trowbridgii",0.0331
"3322","Tarsius_pumilus",0.0331
"3323","Thomasomys_niveipes",0.0331
"3324","Urogale_everetti",0.0331
"3325","Hapalemur_occidentalis",0.033
"3326","Ochotona_rutila",0.033
"3327","Saguinus_niger",0.033
"3328","Tachyoryctes_macrocephalus",0.033
"3329","Crocidura_bottegi",0.033
"3330","Dendromus_lovati",0.033
"3331","Heliosciurus_undulatus",0.033
"3332","Ichthyomys_stolzmanni",0.033
"3333","Lagothrix_lagotricha",0.033
"3334","Peromyscus_ochraventer",0.033
"3335","Sicista_kazbegica",0.033
"3336","Thomasomys_notatus",0.033
"3337","Calomys_venustus",0.0329
"3338","Crocidura_niobe",0.0329
"3339","Cryptotis_meridensis",0.0329
"3340","Funisciurus_substriatus",0.0329
"3341","Gerbillus_pulvinatus",0.0329
"3342","Saguinus_imperator",0.0329
"3343","Sciurillus_pusillus",0.0329
"3344","Sorex_buchariensis",0.0329
"3345","Trinomys_setosus",0.0329
"3346","Xenomys_nelsoni",0.0329
"3347","Ateles_paniscus",0.0328
"3348","Chlorocebus_djamdjamensis",0.0328
"3349","Crocidura_eisentrauti",0.0328
"3350","Crocidura_macowi",0.0328
"3351","Dipodomys_merriami",0.0328
"3352","Glirulus_japonicus",0.0328
"3353","Macaca_cyclopis",0.0328
"3354","Myocastor_coypus",0.0328
"3355","Neotoma_stephensi",0.0328
"3356","Rhinopithecus_bieti",0.0328
"3357","Sorex_longirostris",0.0328
"3358","Spermophilus_brevicauda",0.0328
"3359","Surdisorex_norae",0.0328
"3360","Alouatta_palliata",0.0328
"3361","Cryptotis_goodwini",0.0328
"3362","Hypogeomys_antimena",0.0328
"3363","Cebus_libidinosus",0.0327
"3364","Crocidura_macmillani",0.0327
"3365","Graphiurus_surdus",0.0327
"3366","Handleyomys_intectus",0.0327
"3367","Macaca_nigrescens",0.0327
"3368","Mesomys_stimulax",0.0327
"3369","Sylvilagus_audubonii",0.0327
"3370","Thomasomys_cinereus",0.0327
"3371","Trinomys_iheringi",0.0327
"3372","Abrothrix_sanborni",0.0326
"3373","Callicebus_discolor",0.0326
"3374","Chaetodipus_goldmani",0.0326
"3375","Cyclopes_didactylus",0.0326
"3376","Elephantulus_rozeti",0.0326
"3377","Gerbillus_grobbeni",0.0326
"3378","Oryzomys_dimidiatus",0.0326
"3379","Petinomys_mindanensis",0.0326
"3380","Rhipidomys_caucensis",0.0326
"3381","Salpingotulus_michaelis",0.0326
"3382","Sicista_caucasica",0.0326
"3383","Akodon_pervalens",0.0325
"3384","Ateles_marginatus",0.0325
"3385","Callicebus_moloch",0.0325
"3386","Crocidura_nimbae",0.0325
"3387","Myosorex_okuensis",0.0325
"3388","Necromys_amoenus",0.0325
"3389","Neotoma_lepida",0.0325
"3390","Peromyscus_gymnotis",0.0325
"3391","Scolomys_melanops",0.0325
"3392","Sorex_merriami",0.0325
"3393","Aotus_vociferans",0.0324
"3394","Callorhinus_ursinus",0.0324
"3395","Castor_canadensis",0.0324
"3396","Euoticus_pallidus",0.0324
"3397","Kerodon_rupestris",0.0324
"3398","Lagidium_viscacia",0.0324
"3399","Myomimus_setzeri",0.0324
"3400","Petaurista_leucogenys",0.0324
"3401","Petaurista_nobilis",0.0324
"3402","Alouatta_caraya",0.0323
"3403","Blarina_brevicauda",0.0323
"3404","Calomyscus_hotsoni",0.0323
"3405","Cebus_nigritus",0.0323
"3406","Euroscaptor_parvidens",0.0323
"3407","Meriones_dahli",0.0323
"3408","Mogera_tokudae",0.0323
"3409","Myosorex_geata",0.0323
"3410","Paracrocidura_graueri",0.0323
"3411","Peromyscus_grandis",0.0323
"3412","Proechimys_guyannensis",0.0323
"3413","Reithrodontomys_hirsutus",0.0323
"3414","Rheomys_raptor",0.0323
"3415","Sorex_maritimensis",0.0323
"3416","Sylvisorex_morio",0.0323
"3417","Trachypithecus_laotum",0.0323
"3418","Ateles_geoffroyi",0.0322
"3419","Ateles_hybridus",0.0322
"3420","Callosciurus_quinquestriatus",0.0322
"3421","Cercopithecus_dryas",0.0322
"3422","Cryptotis_griseoventris",0.0322
"3423","Dipodomys_elator",0.0322
"3424","Ochotona_turuchanensis",0.0322
"3425","Perognathus_flavus",0.0322
"3426","Sorex_pacificus",0.0322
"3427","Sorex_vagrans",0.0322
"3428","Callicebus_cupreus",0.0321
"3429","Cavia_tschudii",0.0321
"3430","Chelemys_delfini",0.0321
"3431","Coendou_nycthemera",0.0321
"3432","Crocidura_grandiceps",0.0321
"3433","Crocidura_horsfieldii",0.0321
"3434","Galea_spixii",0.0321
"3435","Galenomys_garleppi",0.0321
"3436","Heteromys_anomalus",0.0321
"3437","Lonchothrix_emiliae",0.0321
"3438","Microsciurus_flaviventer",0.0321
"3439","Nelsonia_goldmani",0.0321
"3440","Presbytis_comata",0.0321
"3441","Crocidura_lanosa",0.032
"3442","Eulemur_rufus",0.032
"3443","Graomys_edithae",0.032
"3444","Lepus_alleni",0.032
"3445","Lepus_corsicanus",0.032
"3446","Prosciurillus_murinus",0.032
"3447","Scapteromys_tumidus",0.032
"3448","Sorex_haydeni",0.032
"3449","Sphiggurus_melanurus",0.032
"3450","Taterillus_lacustris",0.032
"3451","Callicebus_pallescens",0.0319
"3452","Chimarrogale_phaeura",0.0319
"3453","Chiropotes_satanas",0.0319
"3454","Clyomys_laticeps",0.0319
"3455","Crocidura_bottegoides",0.0319
"3456","Crocidura_ultima",0.0319
"3457","Crocidura_usambarae",0.0319
"3458","Crocidura_zimmermanni",0.0319
"3459","Hylobates_klossii",0.0319
"3460","Neohylomys_hainanensis",0.0319
"3461","Neotoma_goldmani",0.0319
"3462","Nesomys_lambertoni",0.0319
"3463","Priodontes_maximus",0.0319
"3464","Reithrodontomys_darienensis",0.0319
"3465","Sciurus_deppei",0.0319
"3466","Sigmodontomys_aphrastus",0.0319
"3467","Sorex_dispar",0.0319
"3468","Sorex_leucogaster",0.0319
"3469","Sylvilagus_cunicularius",0.0319
"3470","Tamias_striatus",0.0319
"3471","Cavia_fulgida",0.0318
"3472","Chaetodipus_dalquesti",0.0318
"3473","Chinchilla_chinchilla",0.0318
"3474","Crocidura_nicobarica",0.0318
"3475","Crocidura_vosmaeri",0.0318
"3476","Cryptotis_gracilis",0.0318
"3477","Cryptotis_squamipes",0.0318
"3478","Tamandua_mexicana",0.0318
"3479","Tylomys_fulviventer",0.0318
"3480","Zapus_trinotatus",0.0318
"3481","Alouatta_pigra",0.0317
"3482","Bradypus_variegatus",0.0317
"3483","Habromys_lophurus",0.0317
"3484","Neusticomys_monticolus",0.0317
"3485","Notiosorex_evotis",0.0317
"3486","Phyllomys_lamarum",0.0317
"3487","Presbytis_potenziani",0.0317
"3488","Sphiggurus_pruinosus",0.0317
"3489","Akodon_simulator",0.0316
"3490","Blarinella_quadraticauda",0.0316
"3491","Chiropotes_utahickae",0.0316
