"Host","p.interaction"
"Hipposideros_camerunensis",NA
"Hipposideros_cyclops",NA
"Hipposideros_corynophyllus",NA
"Hipposideros_stenotis",NA
"Hipposideros_wollastoni",NA
"Hipposideros_muscinus",NA
"Hipposideros_semoni",NA
"Myzopoda_aurita",NA
"Thyroptera_discifera",NA
"Thyroptera_tricolor",NA
"Amorphochilus_schnablii",NA
"Furipterus_horrens",NA
"Nyctiellus_lepidus",NA
"Natalus_jamaicensis",NA
"Natalus_major",NA
"Natalus_primus",NA
"Chilonatalus_micropus",NA
"Chilonatalus_tumidifrons",NA
"Noctilio_albiventris",NA
"Noctilio_leporinus",NA
"Mormoops_blainvillei",NA
"Pteronotus_gymnonotus",NA
"Pteronotus_personatus",NA
"Pteronotus_quadridens",NA
"Pteronotus_macleayii",NA
"Macrophyllum_macrophyllum",NA
"Lonchorhina_fernandezi",NA
"Lonchorhina_marinkellei",NA
"Lonchorhina_orinocensis",NA
"Macrotus_waterhousii",NA
"Lampronycteris_brachyotis",NA
"Micronycteris_homezi",NA
"Micronycteris_microtis",NA
"Micronycteris_hirsuta",NA
"Micronycteris_minuta",NA
"Micronycteris_schmidtorum",NA
"Trinycteris_nicefori",NA
"Neonycteris_pusilla",NA
"Glyphonycteris_daviesi",NA
"Glyphonycteris_behnii",NA
"Glyphonycteris_sylvestris",NA
"Trachops_cirrhosus",NA
"Vampyrum_spectrum",NA
"Tonatia_bidens",NA
"Tonatia_saurophila",NA
"Lophostoma_brasiliense",NA
"Lophostoma_carrikeri",NA
"Lophostoma_evotis",NA
"Lophostoma_schulzi",NA
"Mimon_bennettii",NA
"Mimon_cozumelae",NA
"Mimon_koepckeae",NA
"Phylloderma_stenops",NA
"Phyllostomus_latifolius",NA
"Phyllostomus_elongatus",NA
"Brachyphylla_cavernarum",NA
"Brachyphylla_nana",NA
"Erophylla_sezekorni",NA
"Erophylla_bombifrons",NA
"Phyllonycteris_aphylla",NA
"Phyllonycteris_poeyi",NA
"Platalina_genovensium",NA
"Lionycteris_spurrelli",NA
"Lonchophylla_bokermanni",NA
"Lonchophylla_dekeyseri",NA
"Lonchophylla_handleyi",NA
"Lonchophylla_hesperia",NA
"Lonchophylla_mordax",NA
"Lonchophylla_thomasi",NA
"Leptonycteris_yerbabuenae",NA
"Monophyllus_plethodon",NA
"Monophyllus_redmani",NA
"Glossophaga_leachii",NA
"Anoura_cultrata",NA
"Anoura_latidens",NA
"Scleronycteris_ega",NA
"Hylonycteris_underwoodi",NA
"Choeronycteris_mexicana",NA
"Musonycteris_harrisoni",NA
"Choeroniscus_godmani",NA
"Choeroniscus_minor",NA
"Choeroniscus_periosus",NA
"Rhinophylla_alethina",NA
"Rhinophylla_fischerae",NA
"Rhinophylla_pumilio",NA
"Carollia_castanea",NA
"Sturnira_bidens",NA
"Sturnira_nana",NA
"Sturnira_aratathomasi",NA
"Sturnira_luisi",NA
"Sturnira_magna",NA
"Sturnira_mordax",NA
